#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
46,Zac Ditzel,,,,"Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:15.7,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,10:58,"Zac Ditzel, Jaylon O'Neal",20 Zac Ditzel > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
47,Andrew Geschickter,,,,"P&R BH, 3FGM",Make 3 Pts,00:00:17.5,,,Ithaca College,RIT@IC,02/06/2024,1,10:39,Andrew Geschickter,4 Andrew Geschickter > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,
48,Zac Ditzel,,,,"Iso, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:27.1,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,10:09,"Zac Ditzel, Chase Dickens",11 Chase Dickens > ISO > Top > Drives Right > Defense Commits > Ball Delivered > 20 Zac Ditzel > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
49,Alex Penders,,,,"Transition, 3FGM, Assist",Make 3 Pts,00:00:10.6,,,Ithaca College,RIT@IC,02/06/2024,1,9:58,"Alex Penders, Aidan Holmes",14 Alex Penders > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
50,Matt Caggiano,,,,"Iso, 2FGM",Make 2 Pts,00:00:17.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,9:41,Matt Caggiano,5 Matt Caggiano > ISO > Left > Early Jumper > Dribble Jumper > Medium/17' to <3p > Make 2 Pts,
51,Jaylon O'Neal,,,,"Cut, Turnover",Turnover,00:00:15.8,,,Ithaca College,RIT@IC,02/06/2024,1,9:23,Jaylon O'Neal,2 Jaylon O'Neal > Cut > Flash > Turnover,
52,Nolan Smih,,,,"Turnover, Steal",Turnover,00:00:09.6,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,9:11,"Nolan Smih, Alex Penders",22 Nolan Smih > No Play Type > Turnover,
53,Andrew Geschickter,,,,"Transition, 2FGM",Make 2 Pts,00:00:12.1,,,Ithaca College,RIT@IC,02/06/2024,1,9:08,Andrew Geschickter,4 Andrew Geschickter > Transition > Ballhandler > To Basket > Make 2 Pts,
54,Matt Caggiano,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:13.9,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,8:51,"Matt Caggiano, Alex Penders",5 Matt Caggiano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
55,Jaylon O'Neal,,,,"Cut, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:33.2,,,Ithaca College,RIT@IC,02/06/2024,1,8:24,"Jaylon O'Neal, Nolan Smih, Matt Caggiano",2 Jaylon O'Neal > Cut > Basket > Miss 2 Pts,
56,Mark Osime,,,,"Transition, Foul",Foul,00:00:13.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,8:18,"Andrew Geschickter, Mark Osime",23 Mark Osime > Transition > Left Wing > To Basket > Foul,
57,Mark Osime,,,,FTM,Free Throw,00:00:06.3,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Mark Osime,23 Mark Osime > Non Possession > Free Throw,
58,Mark Osime,,,,FTM,Free Throw,00:00:07.8,,,Rochester Institute of Technology Tigers,RIT@IC,02/06/2024,1,,Mark Osime,23 Mark Osime > Non Possession > Free Throw,
59,Aidan Holmes,,,,"Handoff, 2FGm, Def Reb, Block, Blocked Attempt",Miss 2 Pts,00:00:18.8,,,Ithaca College,RIT@IC,02/06/2024,1,8:03,"Aidan Holmes, Jackson Otis",3 Aidan Holmes > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
