#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
51,Mark Osime,,,,"Handoff, 2FGM",Make 2 Pts,00:00:16.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,8:50,Mark Osime,23 Mark Osime > Hand Off > From Stationary > Top > To Basket > Make 2 Pts,
52,Matt Brand,,,,Turnover,Turnover,00:00:13.9,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,8:34,Matt Brand,14 Matt Brand > No Play Type > Turnover,
53,Jackson Otis,,,,"Turnover, Steal",Turnover,00:00:06.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,8:26,"Jackson Otis, Dorian Paki",25 Jackson Otis > No Play Type > Turnover,
54,Dorian Paki,,,,"Transition, 2FGM",Make 2 Pts,00:00:08.9,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,8:20,Dorian Paki,2 Dorian Paki > Transition > Ballhandler > To Basket > Make 2 Pts,
55,Kenny Wilburn,,,,"Iso, Cut, 2FGM, Foul, Assist",0 Pts,00:00:27.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,7:56,"Brock Bowen, Kenny Wilburn, Carter Meshanic",10 Brock Bowen > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 3 Kenny Wilburn > Cut > Flash > Make 2 Pts Foul > 0 Pts,
56,Kenny Wilburn,,,,"FTm, Def Reb",Free Throw,00:00:09.4,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,,"Kenny Wilburn, Isaiah Washington",3 Kenny Wilburn > Non Possession > Free Throw,
57,Pat Healy,,,,"Iso, 2FGM",Make 2 Pts,00:00:21.8,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,7:30,Pat Healy,3 Pat Healy > ISO > Top > Drives Left > To Basket > Make 2 Pts,
58,Jackson Otis,,,,,No Violation,00:00:17.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,,Jackson Otis,25 Jackson Otis > Non Possession > No Violation,
59,Jackson Otis,,,,"P&R BH, P&R Roll Man, Turnover, Steal",Turnover,00:00:17.6,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,7:00,"Jackson Otis, Carter Meshanic",10 Brock Bowen > P&R Ball Handler > Right P&R > Baseline > Go Away from Pick > Defense Commits > Ball Delivered > 25 Jackson Otis > P&R Roll Man > Slips the Pick > To Basket > Turnover,
60,Isaiah Washington,,,,"Cut, Foul",Foul,00:00:28.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,6:39,"Kenny Wilburn, Isaiah Washington",22 Isaiah Washington > Cut > Basket > Foul,
61,Isaiah Washington,,,,FTM,Free Throw,00:00:10.0,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Isaiah Washington,22 Isaiah Washington > Non Possession > Free Throw,
62,Isaiah Washington,,,,FTM,Free Throw,00:00:09.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Isaiah Washington,22 Isaiah Washington > Non Possession > Free Throw,
63,Josiah Turner,,,,"P&R BH, Cut, Foul",Foul,00:00:08.4,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,6:31,"Matt Brand, Josiah Turner",1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > Cut > Screen > Foul,
64,Josiah Turner,,,,FTm,Free Throw,00:00:09.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
65,Josiah Turner,,,,"FTm, Def Reb",Free Throw,00:00:09.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,,"Josiah Turner, Carter Meshanic",33 Josiah Turner > Non Possession > Free Throw,
66,Matt Brand,,,,Turnover,Turnover,00:00:21.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,6:15,Matt Brand,14 Matt Brand > No Play Type > Turnover,
67,Josiah Turner,,,,"Post Up, 2FGM, Foul",1 Pts,00:00:29.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,5:49,"Josiah Turner, Niko Lutz",33 Josiah Turner > Post-Up > Left Block > Right Shoulder > Dribble Move > To Basket > Make 2 Pts Foul > 1 Pts,
68,Josiah Turner,,,,FTM,Free Throw,00:00:09.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
69,Ryan Lucey,,,,"Iso, 2FGM",Make 2 Pts,00:00:32.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,5:19,Ryan Lucey,1 Ryan Lucey > ISO > Right > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
70,Keegan Ocorr,,,,"Post Up, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:17.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,5:05,"Keegan Ocorr, Isaiah Washington",33 Josiah Turner > Post-Up > Right Block > Face-up > Drive Middle > Defense Commits > Ball Delivered > 1 Keegan Ocorr > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
71,Carter Meshanic,,,,"Cut, Foul, Turnover",Turnover,00:00:20.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,4:50,Carter Meshanic,23 Carter Meshanic > Cut > Flash > Turnover,
72,Josiah Turner,,,,"P&R BH, P&R Roll Man, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:19.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,4:30,"Josiah Turner, Gabriel Bergeron",1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 33 Josiah Turner > P&R Roll Man > Pick and Pops > Drives Straight > To Basket > Miss 2 Pts,
73,Chase Dickens,,,,"Iso, 3FGm",Miss 3 Pts,00:00:19.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,4:27,Chase Dickens,11 Chase Dickens > ISO > Top > Early Jumper > Dribble Jumper > Long/3pt > Miss 3 Pts,
74,Keegan Ocorr,,,,"Off Reb, Off Reb, Turnover, Steal",Turnover,00:00:13.8,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,4:27,"Keegan Ocorr, Isaiah Washington",1 Keegan Ocorr > Offensive Rebound > Long > Turnover,
75,Aidan Rodgers,,,,"P&R BH, 2FGM, Foul",1 Pts,00:00:24.2,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,4:01,"Jackson Otis, Aidan Rodgers",55 Aidan Rodgers > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > To Basket > Make 2 Pts Foul > 1 Pts,
76,Aidan Rodgers,,,,FTM,Free Throw,00:00:09.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Aidan Rodgers,55 Aidan Rodgers > Non Possession > Free Throw,
77,Chase Dickens,,,,"Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:15.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,3:44,"Chase Dickens, Ryan Lucey",11 Chase Dickens > Off Screen > To Shooter's Left > Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,
78,Gabriel Bergeron,,,,"P&R BH, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:24.8,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,3:21,"Gabriel Bergeron, Ronnie Toole",55 Aidan Rodgers > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 12 Gabriel Bergeron > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts,
79,Zac Ditzel,,,,Turnover,Turnover,00:00:22.5,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,3:03,Zac Ditzel,20 Zac Ditzel > No Play Type > Turnover,
80,Gabriel Bergeron,,,,"Spot Up, 3FGm",Miss 3 Pts,00:00:18.1,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,2:52,Gabriel Bergeron,12 Gabriel Bergeron > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
81,Ryan Lucey,,,,"Off Reb, Off Reb",Run Offense,00:00:07.9,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Ryan Lucey,1 Ryan Lucey > Offensive Rebound > Long > Run Offense,
82,Ryan Lucey,,,,"P&R BH, Cut, Foul",Foul,00:00:20.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,2:37,"Josiah Turner, Ryan Lucey",55 Aidan Rodgers > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 1 Ryan Lucey > Cut > Basket > Foul,
83,Ryan Lucey,,,,FTM,Free Throw,00:00:10.1,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Ryan Lucey,1 Ryan Lucey > Non Possession > Free Throw,
84,Ryan Lucey,,,,FTM,Free Throw,00:00:08.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Ryan Lucey,1 Ryan Lucey > Non Possession > Free Throw,
85,Josiah Turner,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:20.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,2:17,"Josiah Turner, Gabriel Bergeron",33 Josiah Turner > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
86,Hunter Meshanic,,,,"Foul, Turnover",Turnover,00:00:25.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,1:56,Hunter Meshanic,24 Hunter Meshanic > No Play Type > Turnover,
87,Keegan Ocorr,,,,"P&R BH, Spot Up, 2FGM",Make 2 Pts,00:00:23.6,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,1:32,Keegan Ocorr,5 Matt Caggiano > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Keegan Ocorr > Spot-Up > Drives Right > To Basket > Make 2 Pts,
88,Ryan Lucey,,,,"P&R BH, P&R Roll Man, 2FGm",Miss 2 Pts,00:00:20.5,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,1:14,Ryan Lucey,3 Pat Healy > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Ryan Lucey > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Short to < 17' > Miss 2 Pts,
89,Gabriel Bergeron,,,,"Off Reb, Off Reb",Run Offense,00:00:08.3,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Gabriel Bergeron,12 Gabriel Bergeron > Offensive Rebound > Short > Run Offense,
90,Pat Healy,,,,"P&R BH, 2FGM",Make 2 Pts,00:00:22.4,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,0:57,Pat Healy,3 Pat Healy > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Short to < 17' > Make 2 Pts,
91,Chase Dickens,,,,"P&R BH, Turnover, Steal",Turnover,00:00:19.3,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,0:36,"Chase Dickens, Gabriel Bergeron",11 Chase Dickens > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Turnover,
92,Gabriel Bergeron,,,,,Shot Clock Violation,00:00:38.2,,,Hobart College Statesmen,RIT@HOB,01/27/2024,1,,Gabriel Bergeron,12 Gabriel Bergeron > Non Possession > Shot Clock Violation,
93,Keegan Ocorr,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:09.9,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,1,,"Keegan Ocorr, Ryan Lucey",1 Keegan Ocorr > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,
94,Kenny Wilburn,,,,"Post Up, 2FGM",Make 2 Pts,00:00:22.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,2,19:39,Kenny Wilburn,3 Kenny Wilburn > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts,
95,Pat Healy,,,,"Off Screen, 2FGM",Make 2 Pts,00:00:28.1,,,Hobart College Statesmen,RIT@HOB,01/27/2024,2,19:12,Pat Healy,3 Pat Healy > Off Screen > To Shooter's Right > Flare > To Basket > Make 2 Pts,
96,Jackson Otis,,,,"Off Screen, 3FGm, Def Reb",Miss 3 Pts,00:00:16.1,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,2,18:58,"Jackson Otis, Ryan Lucey",25 Jackson Otis > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
97,Aidan Rodgers,,,,"Transition, 2FGM",Make 2 Pts,00:00:13.7,,,Hobart College Statesmen,RIT@HOB,01/27/2024,2,18:49,Aidan Rodgers,55 Aidan Rodgers > Transition > Ballhandler > To Basket > Make 2 Pts,
98,Brock Bowen,,,,"P&R BH, Spot Up, 3FGM, Assist",Make 3 Pts,00:00:10.7,,,Rochester Institute of Technology Tigers,RIT@HOB,01/27/2024,2,18:41,"Brock Bowen, Keegan Ocorr",1 Keegan Ocorr > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Brock Bowen > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
