#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Play Type,Synergy String
210,Marcos Montiel,,,,3FGm,Miss 3 Pts,00:00:27.7,,,Colby Mules,COL@UNY,12/01/2024,2,4:39,Marcos Montiel,Spot Up,3 Marcos Montiel > Spot-Up > Drives Left > Dribble Jumper > Long/3pt > Miss 3 Pts
211,Jaden Jauregui,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:13.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,4:31,"Marcos Montiel, Jaden Jauregui",Cut,13 Jaden Jauregui > Cut > Flash > Miss 2 Pts
212,Jack Lawson,,,,"2FGM, Assist",Make 2 Pts,00:00:30.9,,,Colby Mules,COL@UNY,12/01/2024,2,4:04,"Savion Stroud, Jack Lawson","P&R BH, P&R Roll Man",23 Savion Stroud > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Jack Lawson > P&R Roll Man > Rolls to Basket > Make 2 Pts
213,Christian Dufort,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:23.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,3:47,"Christian Dufort, Jack Lawson",Cut,24 Christian Dufort > Cut > Flash > Miss 2 Pts
214,Max Poulton,,,,Foul,Foul,00:00:12.5,,,Colby Mules,COL@UNY,12/01/2024,2,3:29,"Matthew Garside, Max Poulton",Cut,1 Max Poulton > Cut > Screen > Foul
215,Max Poulton,,,,FTM,Free Throw,00:00:05.6,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,,1 Max Poulton > Non Possession > Free Throw
216,Max Poulton,,,,FTM,Free Throw,00:00:06.8,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,,1 Max Poulton > Non Possession > Free Throw
217,Jaden Jauregui,,,,Foul,Non Shooting Foul,00:00:19.9,,,,COL@UNY,12/01/2024,2,,Sam Hinman,,13 Jaden Jauregui > Non Possession > Non Shooting Foul
218,Jaden Jauregui,,,,2FGM,Make 2 Pts,00:00:20.4,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,2:54,Jaden Jauregui,P&R BH,13 Jaden Jauregui > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
219,Max Poulton,,,,,No Violation,00:00:22.1,,,Colby Mules,COL@UNY,12/01/2024,2,,Max Poulton,,1 Max Poulton > Non Possession > No Violation
220,Marcos Montiel,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:15.8,,,Colby Mules,COL@UNY,12/01/2024,2,2:24,"Marcos Montiel, Tanner Tedesco","P&R BH, Spot Up",1 Max Poulton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 3 Marcos Montiel > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
221,Jack Plesser,,,,2FGM,Make 2 Pts,00:00:13.8,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,2:15,Jack Plesser,Transition,33 Jack Plesser > Transition > Right Wing > To Basket > Make 2 Pts
222,Savion Stroud,,,,2FGM,Make 2 Pts,00:00:30.9,,,Colby Mules,COL@UNY,12/01/2024,2,1:44,Savion Stroud,P&R BH,23 Savion Stroud > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts
223,Tanner Tedesco,,,,"3FGm, Def Reb",Miss 3 Pts,00:00:17.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,1:32,"Jack Lawson, Tanner Tedesco",Spot Up,5 Tanner Tedesco > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
224,Sam Hinman,,,,Foul,Foul,00:00:12.6,,,Colby Mules,COL@UNY,12/01/2024,2,1:15,"Matthew Garside, Sam Hinman",Handoff,11 Sam Hinman > Hand Off > From Dribble > Left > Foul
225,Sam Hinman,,,,FTM,Free Throw,00:00:05.4,,,Colby Mules,COL@UNY,12/01/2024,2,,Sam Hinman,,11 Sam Hinman > Non Possession > Free Throw
226,Sam Hinman,,,,FTM,Free Throw,00:00:05.4,,,Colby Mules,COL@UNY,12/01/2024,2,,Sam Hinman,,11 Sam Hinman > Non Possession > Free Throw
227,Will Yakoobian,,,,Foul,Foul,00:00:23.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,0:53,"Miles Drake, Will Yakoobian",Post Up,22 Will Yakoobian > Post-Up > Flash Middle > Foul
228,Will Yakoobian,,,,"FTm, Def Reb",Free Throw,00:00:06.9,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,"Will Perkins, Will Yakoobian",,22 Will Yakoobian > Non Possession > Free Throw
229,Mitch Humphrey,,,,3FGm,Miss 3 Pts,00:00:18.5,,,Colby Mules,COL@UNY,12/01/2024,2,0:45,Mitch Humphrey,Transition,2 Mitch Humphrey > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
230,Mitch Humphrey,,,,"2FGM, Off Reb",Make 2 Pts,00:00:10.7,,,Colby Mules,COL@UNY,12/01/2024,2,0:45,Mitch Humphrey,Off Reb,2 Mitch Humphrey > Offensive Rebound > Long > Scoring Attempt > At Basket > Make 2 Pts
231,Will Yakoobian,,,,2FGm,Miss 2 Pts,00:00:21.8,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,0:26,Will Yakoobian,"Iso, Cut",3 Harrison Collins > ISO > Top > Drives Left > Defense Commits > Ball Delivered > 22 Will Yakoobian > Cut > Basket > Miss 2 Pts
232,Will Yakoobian,,,,Off Reb,Run Offense,00:00:07.8,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,,Will Yakoobian,Off Reb,22 Will Yakoobian > Offensive Rebound > Short > Run Offense
233,Will Yakoobian,,,,"2FGm, Def Reb",Miss 2 Pts,00:00:16.3,,,Union (NY) Chargers,COL@UNY,12/01/2024,2,0:16,"Will Yakoobian, Ben Kaczmarek","P&R BH, P&R Roll Man",3 Harrison Collins > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Will Yakoobian > P&R Roll Man > Rolls to Basket > Miss 2 Pts
234,Kameran Rodriguez,,,,,No Violation,00:00:22.5,,,Colby Mules,COL@UNY,12/01/2024,2,,Kameran Rodriguez,,0 Kameran Rodriguez > Non Possession > No Violation
