index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
16,RIT,RPI,Rensselaer Polytechnic,Turnover,N/A,Chuck Clemons,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,17,1.0,2025-01-31
17,RIT,RPI,Rochester Institute of Technology Tigers,And1,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,18,1.0,2025-01-31
19,RIT,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,PJ Scalisi,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,20,4.0,2025-01-31
20,RIT,RPI,Rochester Institute of Technology Tigers,And1,To Basket,Matt Caggiano,PNR,Left,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,21,1.0,2025-01-31
24,RIT,RPI,Rensselaer Polytechnic,2pmi,To Basket,PJ Scalisi,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,25,1.0,2025-01-31
25,RIT,RPI,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,26,1.0,2025-01-31
26,RIT,RPI,Rensselaer Polytechnic,2pmi,To Basket,Dylan Matchett,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,Liberty League,27,1.0,2025-01-31
27,RIT,RPI,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,28,1.0,2025-01-31
29,RIT,RPI,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Pat White,PNR,High,Away,Avery Eugster,Spot Ups,N/A,Shot,Liberty League,Liberty League,30,4.0,2025-01-31
30,RIT,RPI,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,4.0,2025-01-31
31,RIT,RPI,Rensselaer Polytechnic,2pmi,To Basket,Yechiel Stewart,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,1.0,2025-01-31
33,RIT,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Avery Eugster,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,4.0,2025-01-31
