index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
204,SCD,VC,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Gaige Armbrewster,PNR,Left,Away,Kendall Arcuri,P&R Roll Man,N/A,Pop,SUNYAC,Liberty League,205,4.0,2025-01-04
205,SCD,VC,Vassar Brewers,Foul,N/A,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,206,1.0,2025-01-04
208,SCD,VC,SUNY Cortland Dragons,Foul,N/A,Kendrick Wilson,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,209,1.0,2025-01-04
211,SCD,VC,,Foul,N/A,Shea Fitzgerald,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,212,1.0,2025-01-04
214,SCD,VC,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Kendall Arcuri,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,215,4.0,2025-01-04
215,SCD,VC,Vassar Brewers,Foul,N/A,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,216,1.0,2025-01-04
218,SCD,VC,SUNY Cortland Dragons,Foul,N/A,Jaylen Warmack,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,219,1.0,2025-01-04
221,SCD,VC,Vassar Brewers,Turnover,N/A,Collin France,PNR,Left,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,222,1.0,2025-01-04
222,SCD,VC,SUNY Cortland Dragons,2pMa,To Basket,Gavyn Pacheco,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,223,1.0,2025-01-04
223,SCD,VC,Vassar Brewers,2pMa,Dribble Jumper,Sacha Greenberg,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,224,2.0,2025-01-04
224,SCD,VC,SUNY Cortland Dragons,2pMa,To Basket,Gavyn Pacheco,PNR,High,Off,Chris Mcdonald,Cuts,N/A,Basket,SUNYAC,Liberty League,225,1.0,2025-01-04
225,SCD,VC,Vassar Brewers,2pMa,To Basket,Sacha Greenberg,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,226,1.0,2025-01-04
226,SCD,VC,SUNY Cortland Dragons,2pmi,Dribble Jumper,Federico Chiappa,PNR,Right,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,227,2.0,2025-01-04
