index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
187,RIT,IC,Rochester Institute of Technology Tigers,Foul,To Basket,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,188,1.0,2025-01-14
190,RIT,IC,Ithaca College,Foul,To Basket,Jaylon O'Neal,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2025-01-14
193,RIT,IC,Rochester Institute of Technology Tigers,2pMa,To Basket,Josiah Turner,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2025-01-14
194,RIT,IC,Ithaca College,3pmi,No Dribble Jumper,Jaylon O'Neal,PNR,Left,N/A,Logan Wendell,Spot Ups,N/A,Shot,Liberty League,Liberty League,195,4.0,2025-01-14
195,RIT,IC,Ithaca College,Foul,To Basket,Evan Cabral,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,1.0,2025-01-14
198,RIT,IC,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,4.0,2025-01-14
200,RIT,IC,Rochester Institute of Technology Tigers,2pmi,To Basket,Josiah Turner,Post,Right,Right Shoulder,Kenny Wilburn,Cuts,N/A,Flash,Liberty League,Liberty League,201,1.0,2025-01-14
204,RIT,IC,Ithaca College,2pMa,To Basket,Logan Wendell,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,205,1.0,2025-01-14
205,RIT,IC,Rochester Institute of Technology Tigers,Foul,N/A,Chase Dickens,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,206,1.0,2025-01-14
208,RIT,IC,Ithaca College,Foul,To Basket,Jaylon O'Neal,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,209,1.0,2025-01-14
211,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,212,1.0,2025-01-14
212,RIT,IC,Ithaca College,2pmi,To Basket,Max Nierenberg,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,213,1.0,2025-01-14
214,RIT,IC,Ithaca College,3pMa,No Dribble Jumper,Logan Wendell,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,4.0,2025-01-14
215,RIT,IC,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,216,1.0,2025-01-14
216,RIT,IC,Ithaca College,2pmi,To Basket,Jaylon O'Neal,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,217,1.0,2025-01-14
