index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
18,RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,19,4.0,2025-01-24
19,RIT,CU,Rochester Institute of Technology Tigers,And1,To Basket,Kenny Wilburn,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,Liberty League,20,1.0,2025-01-24
21,RIT,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,22,1.0,2025-01-24
24,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,High,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,25,1.0,2025-01-24
25,RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,26,4.0,2025-01-24
26,RIT,CU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Post,Right,Left Shoulder,Nolan Smih,Spot Ups,N/A,Shot,Liberty League,Liberty League,27,4.0,2025-01-24
27,RIT,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,28,4.0,2025-01-24
28,RIT,CU,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,29,1.0,2025-01-24
29,RIT,CU,Clarkson University Golden Knights,2pmi,No Dribble Jumper,Finn Cork,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,30,3.0,2025-01-24
30,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2025-01-24
31,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,PNR,Left,Off,Josiah Turner,Spot Ups,Left,Drive,Liberty League,Liberty League,32,1.0,2025-01-24
32,RIT,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Braeden Burns,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,2.0,2025-01-24
33,RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Josiah Turner,Spot Ups,N/A,Shot,Liberty League,Liberty League,34,4.0,2025-01-24
34,RIT,CU,Clarkson University Golden Knights,2pmi,Dribble Jumper,Braeden Burns,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,2.0,2025-01-24
35,RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,36,4.0,2025-01-24
36,RIT,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,1.0,2025-01-24
37,RIT,CU,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,PNR,Right,N/A,Josiah Turner,Spot Ups,Right,Drive,Liberty League,Liberty League,38,1.0,2025-01-24
39,RIT,CU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,4.0,2025-01-24
40,RIT,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,41,4.0,2025-01-24
