Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SCK,CU,SUNY Canton Kangaroos,2pMa,To Basket,Eli Larson,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,144,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,145,4.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Jevonte Williams,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,146,1.0,2025
SCK,CU,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,147,4.0,2025
SCK,CU,SUNY Canton Kangaroos,3pmi,No Dribble Jumper,Marc Simmons,PNR,High,Off,Bryon Streb,P&R Roll Man,N/A,Pop,SUNYAC,Liberty League,149,4.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Kevin Goode Jr,PNR,Left,Off,Eli Larson,Cuts,N/A,Basket,SUNYAC,Liberty League,151,1.0,2025
SCK,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Misc,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,152,1.0,2025
SCK,CU,SUNY Canton Kangaroos,Turnover,N/A,Eli Larson,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,154,1.0,2025
SCK,CU,Clarkson University Golden Knights,2pmi,To Basket,Matthew Parent,PNR,High,Off,Braeden Burns,Spot Ups,Right,Drive,SUNYAC,Liberty League,155,1.0,2025
SCK,CU,SUNY Canton Kangaroos,2pmi,To Basket,Jevonte Williams,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,156,1.0,2025
