Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
HOB,PSC,Hobart College Statesmen,3pmi,Dribble Jumper,Alex Moesch,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,170,4.0,2025
HOB,PSC,Hobart College Statesmen,2pMa,N/A,Carter Meshanic,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,171,2.0,2025
HOB,PSC,PennState-Behrend,2pmi,To Basket,Mason Blankenberg,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,172,1.0,2025
HOB,PSC,PennState-Behrend,2pmi,To Basket,Dolan Waldo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,173,1.0,2025
HOB,PSC,PennState-Behrend,Foul,N/A,Matthew McDonough,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,174,1.0,2025
HOB,PSC,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,176,1.0,2025
HOB,PSC,Hobart College Statesmen,3pmi,To Basket,Allen Mordi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,177,4.0,2025
HOB,PSC,,Foul,N/A,Aidan Rodgers,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,183,1.0,2025
HOB,PSC,PennState-Behrend,3pMa,No Dribble Jumper,Mason Blankenberg,PNR,Right,Off,Dolan Waldo,P&R Roll Man,N/A,Pop,Liberty League,SUNYAC,186,4.0,2025
HOB,PSC,,Foul,N/A,Alex Moesch,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,187,1.0,2025
HOB,PSC,PennState-Behrend,2pMa,To Basket,Mason Blankenberg,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,189,1.0,2025
