index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
87,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,PNR,High,Off,Brock Bowen,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,88,4.0,2024-12-03
89,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,90,4.0,2024-12-03
90,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Christian Amica,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,91,1.0,2024-12-03
91,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,92,4.0,2024-12-03
92,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Christian Amica,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,93,1.0,2024-12-03
93,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Chase Dickens,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,94,1.0,2024-12-03
94,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Tony Arnold,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,95,1.0,2024-12-03
95,BRO,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,96,1.0,2024-12-03
96,BRO,RIT,Brockport Golden Eagles,And1,To Basket,Nathaniel Gordon,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,97,1.0,2024-12-03
98,BRO,RIT,Brockport Golden Eagles,Foul,To Basket,Christian Amica,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,99,1.0,2024-12-03
101,BRO,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,102,2.0,2024-12-03
102,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Christian Amica,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,103,1.0,2024-12-03
103,BRO,RIT,,Foul,N/A,Kenny Wilburn,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,104,1.0,2024-12-03
105,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Alex Tavarez,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,106,1.0,2024-12-03
106,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Christian Amica,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,107,1.0,2024-12-03
107,BRO,RIT,Rochester Institute of Technology Tigers,Foul,To Basket,Mark Osime,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,108,1.0,2024-12-03
110,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Tony Arnold,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,111,1.0,2024-12-03
111,BRO,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Matt Caggiano,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,112,1.0,2024-12-03
112,BRO,RIT,,Foul,N/A,Tony Arnold,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,113,1.0,2024-12-03
114,BRO,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,115,4.0,2024-12-03
115,BRO,RIT,Brockport Golden Eagles,Turnover,To Basket,Colby Jordan,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,116,1.0,2024-12-03
116,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Post,Right,Dribble,N/A,N/A,N/A,N/A,Empire 8,Liberty League,117,1.0,2024-12-03
117,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Colby Jordan,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,118,1.0,2024-12-03
118,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Danny Cohen,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Empire 8,Liberty League,119,4.0,2024-12-03
119,BRO,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,120,1.0,2024-12-03
120,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Nathaniel Gordon,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,121,1.0,2024-12-03
121,BRO,RIT,Rochester Institute of Technology Tigers,Foul,N/A,Kenny Wilburn,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,122,1.0,2024-12-03
124,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Tony Arnold,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,125,1.0,2024-12-03
126,BRO,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,127,4.0,2024-12-03
127,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Kenny Wilburn,Post,Right,N/A,Brock Bowen,Spot Ups,Left,Drive,Empire 8,Liberty League,128,4.0,2024-12-03
129,BRO,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Kenny Wilburn,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,130,1.0,2024-12-03
130,BRO,RIT,Brockport Golden Eagles,2pmi,No Dribble Jumper,Tony Arnold,Post,Right,Right Shoulder,Alex Tavarez,Spot Ups,N/A,Shot,Empire 8,Liberty League,131,3.0,2024-12-03
131,BRO,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,132,4.0,2024-12-03
132,BRO,RIT,Brockport Golden Eagles,Turnover,N/A,Tony Arnold,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,133,1.0,2024-12-03
133,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,134,4.0,2024-12-03
134,BRO,RIT,Brockport Golden Eagles,2pmi,To Basket,Colby Jordan,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,135,1.0,2024-12-03
135,BRO,RIT,Brockport Golden Eagles,2pMa,To Basket,Adewale Fasanmi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,136,1.0,2024-12-03
136,BRO,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Chase Dickens,Spot Ups,N/A,Shot,Empire 8,Liberty League,137,4.0,2024-12-03
140,BRO,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brock Bowen,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Empire 8,Liberty League,141,4.0,2024-12-03
141,BRO,RIT,Brockport Golden Eagles,And1,To Basket,Alex Tavarez,PNR,High,Away,N/A,N/A,N/A,N/A,Empire 8,Liberty League,142,1.0,2024-12-03
143,BRO,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,144,1.0,2024-12-03
