index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
142,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Zac Ditzel,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,143,1.0,2024-11-09
143,RIT,UTI,Utica,2pmi,To Basket,Damien Call,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Empire 8,144,1.0,2024-11-09
144,RIT,UTI,Rochester Institute of Technology Tigers,Turnover,N/A,Danny Cohen,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,145,1.0,2024-11-09
145,RIT,UTI,Utica,2pmi,To Basket,Damien Call,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,146,1.0,2024-11-09
147,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,148,1.0,2024-11-09
148,RIT,UTI,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,149,4.0,2024-11-09
149,RIT,UTI,Utica,2pMa,To Basket,Ethan Rivers,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,150,1.0,2024-11-09
150,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,PNR,High,Off,Mark Osime,Spot Ups,Right,Drive,Liberty League,Empire 8,151,3.0,2024-11-09
151,RIT,UTI,Utica,3pmi,No Dribble Jumper,Liam Teague,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,152,4.0,2024-11-09
152,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Matt Caggiano,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,153,2.0,2024-11-09
154,RIT,UTI,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,155,1.0,2024-11-09
157,RIT,UTI,Utica,2pmi,To Basket,Dayion Thompson,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Empire 8,158,1.0,2024-11-09
