index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
188,UNY,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Aidan Roy,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,1.0,2025-01-11
189,UNY,SKD,Union (NY) Chargers,3pmi,No Dribble Jumper,Christian Dufort,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,4.0,2025-01-11
190,UNY,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Alexei Downie,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,1.0,2025-01-11
192,UNY,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Jack LaGarde,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2025-01-11
193,UNY,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Alexei Downie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,194,1.0,2025-01-11
194,UNY,SKD,Union (NY) Chargers,3pMa,No Dribble Jumper,Matthew Garside,PNR,Left,Off,Jack Plesser,Spot Ups,N/A,Shot,Liberty League,Liberty League,195,4.0,2025-01-11
195,UNY,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Alexei Downie,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,4.0,2025-01-11
196,UNY,SKD,Union (NY) Chargers,3pMa,No Dribble Jumper,Tanner Tedesco,PNR,High,Off,Brendan Reid,Spot Ups,N/A,Shot,Liberty League,Liberty League,197,4.0,2025-01-11
198,UNY,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Nick Padilla,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,199,2.0,2025-01-11
199,UNY,SKD,Union (NY) Chargers,3pMa,No Dribble Jumper,Harrison Collins,PNR,High,Away,Sam O'Toole,Spot Ups,N/A,Shot,Liberty League,Liberty League,200,4.0,2025-01-11
200,UNY,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Nick Padilla,PNR,High,Off,Harry Luo,Spot Ups,N/A,Shot,Liberty League,Liberty League,201,4.0,2025-01-11
