index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
74,CU,SLS,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,75,1.0,2025-01-06
75,CU,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Gavin Macaulay,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,2.0,2025-01-06
76,CU,SLS,Clarkson University Golden Knights,Turnover,N/A,Lorenzo Rappa,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2025-01-06
77,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Gavin Macaulay,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,4.0,2025-01-06
78,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2025-01-06
79,CU,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Dan Anderson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,4.0,2025-01-06
80,CU,SLS,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,1.0,2025-01-06
82,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2025-01-06
83,CU,SLS,St. Lawrence Saints,2pMa,To Basket,Aiden Macaulay,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2025-01-06
84,CU,SLS,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,4.0,2025-01-06
86,CU,SLS,St. Lawrence Saints,2pmi,N/A,Andrew Cowan,Post,Middle,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2025-01-06
87,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,4.0,2025-01-06
88,CU,SLS,St. Lawrence Saints,Foul,To Basket,Trey Syroka,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,1.0,2025-01-06
91,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Casey Montesano,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,1.0,2025-01-06
93,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,1.0,2025-01-06
94,CU,SLS,St. Lawrence Saints,2pmi,N/A,Adam Dudzinski,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2025-01-06
95,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,4.0,2025-01-06
98,CU,SLS,,Foul,To Basket,Dan Anderson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2025-01-06
101,CU,SLS,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,4.0,2025-01-06
102,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Aiden Macaulay,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2025-01-06
104,CU,SLS,St. Lawrence Saints,2pMa,To Basket,Gavin Macaulay,PNR,High,Off,Andrew Cowan,Cuts,N/A,Basket,Liberty League,Liberty League,105,1.0,2025-01-06
105,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2025-01-06
107,CU,SLS,St. Lawrence Saints,2pMa,To Basket,Adam Dudzinski,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,1.0,2025-01-06
109,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,4.0,2025-01-06
110,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,4.0,2025-01-06
111,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,1.0,2025-01-06
112,CU,SLS,St. Lawrence Saints,2pmi,Hook Shot,Andrew Cowan,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,113,1.0,2025-01-06
113,CU,SLS,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,4.0,2025-01-06
114,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,4.0,2025-01-06
115,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,116,1.0,2025-01-06
116,CU,SLS,St. Lawrence Saints,2pMa,To Basket,Chris Downs Jr.,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2025-01-06
117,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,1.0,2025-01-06
118,CU,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Alexi Twahili,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,4.0,2025-01-06
120,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,121,1.0,2025-01-06
121,CU,SLS,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,122,4.0,2025-01-06
122,CU,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Trey Syroka,PNR,Left,Off,Troy McPherson,Spot Ups,N/A,Shot,Liberty League,Liberty League,123,4.0,2025-01-06
123,CU,SLS,Clarkson University Golden Knights,2pmi,To Basket,Ben Phillips,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,124,1.0,2025-01-06
125,CU,SLS,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,126,4.0,2025-01-06
127,CU,SLS,Clarkson University Golden Knights,3pMa,Dribble Jumper,Jack Dalgety,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,128,4.0,2025-01-06
128,CU,SLS,St. Lawrence Saints,Turnover,N/A,Alexi Twahili,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,129,1.0,2025-01-06
129,CU,SLS,Clarkson University Golden Knights,2pMa,To Basket,Ben Phillips,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,130,1.0,2025-01-06
130,CU,SLS,St. Lawrence Saints,2pmi,To Basket,Troy McPherson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,131,1.0,2025-01-06
132,CU,SLS,St. Lawrence Saints,Turnover,N/A,Alexi Twahili,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,133,1.0,2025-01-06
133,CU,SLS,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Matteo Sinon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,134,4.0,2025-01-06
134,CU,SLS,St. Lawrence Saints,2pmi,Dribble Jumper,Trey Syroka,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,135,2.0,2025-01-06
