Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
PSC,SKD,Plattsburgh State Cardinals,2pmi,Dribble Jumper,Ikechukwu Ezike,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,133,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Jeremiah Smith,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,134,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Alexei Downie,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,135,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Kevin Tabb,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,136,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Aidan Roy,PNR,High,Off,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,137,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,N/A,Kareem Welch,Iso,Top,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,138,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Hakeem Daphnis,Iso,Top,N/A,Charlie Fantom,Spot Ups,Left,Drive,SUNYAC,Liberty League,139,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,Foul,To Basket,Ethan Madeiros,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,140,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,No Dribble Jumper,Irwayne Connell Jr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,143,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Hakeem Daphnis,PNR,High,Off,Charlie Fantom,Spot Ups,Left,Drive,SUNYAC,Liberty League,144,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,And1,To Basket,Kareem Welch,PNR,Right,Off,Ikechukwu Ezike,Cuts,N/A,Basket,SUNYAC,Liberty League,145,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,Iso,Right,N/A,Hakeem Daphnis,Spot Ups,N/A,Shot,SUNYAC,Liberty League,147,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Ethan Madeiros,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,148,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,Turnover,To Basket,Irwayne Connell Jr,Iso,Right,N/A,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,150,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Hakeem Daphnis,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,151,2.0,2025
PSC,SKD,Plattsburgh State Cardinals,3pmi,Dribble Jumper,Jeremiah Smith,Iso,Top,N/A,Franklin Infante,Spot Ups,Straight,Drive,SUNYAC,Liberty League,153,4.0,2025
PSC,SKD,Skidmore Thoroughbreds,Turnover,N/A,Charlie Fantom,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,154,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Ikechukwu Ezike,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,155,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Alexei Downie,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,156,4.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pMa,To Basket,Sasha Vidrini,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,157,1.0,2025
PSC,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Hakeem Daphnis,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,158,1.0,2025
PSC,SKD,Plattsburgh State Cardinals,2pmi,To Basket,Jeremiah Smith,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,SUNYAC,Liberty League,159,1.0,2025
