Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,16,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,17,1.0,2025
ASU,CU,Alfred State Pioneers,3pMa,No Dribble Jumper,Darius Cunningham Jr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,18,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,19,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,21,1.0,2025
ASU,CU,Alfred State Pioneers,Foul,To Basket,Michael Miller,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,22,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,Drop Step,Braeden Burns,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,25,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Mason Putnam,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,26,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,N/A,Finn Cork,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,27,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Dylan Perry,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,28,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,Dribble Jumper,Matteo Sinon,PNR,Left,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,30,3.0,2025
ASU,CU,Alfred State Pioneers,3pMa,No Dribble Jumper,Darius Cunningham Jr,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,31,4.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,32,4.0,2025
ASU,CU,Alfred State Pioneers,Turnover,N/A,Darius Cunningham Jr,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,33,1.0,2025
ASU,CU,Clarkson University Golden Knights,Turnover,N/A,Finn Cork,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,36,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Michael Miller,PNR,Right,Off,Jacob Gonzalez,Spot Ups,Right,Drive,UNKNOWN,Liberty League,38,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matthew Parent,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,39,4.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matteo Sinon,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,41,4.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Finn Cork,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,42,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Darius Cunningham Jr,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,44,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Darius Cunningham Jr,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,45,1.0,2025
ASU,CU,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,46,1.0,2025
ASU,CU,Alfred State Pioneers,Foul,To Basket,Michael Miller,Iso,Right,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,49,1.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,PNR,High,Off,Ben Rappa,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,52,4.0,2025
ASU,CU,Alfred State Pioneers,2pmi,To Basket,Darius Cunningham Jr,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,1.0,2025
ASU,CU,Alfred State Pioneers,3pmi,No Dribble Jumper,Darius Cunningham Jr,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,4.0,2025
ASU,CU,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Steve DeRegis,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,56,4.0,2025
ASU,CU,Alfred State Pioneers,Turnover,N/A,Michael Miller,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,57,1.0,2025
ASU,CU,Clarkson University Golden Knights,2pmi,To Basket,Steve DeRegis,PNR,High,Off,Sean Enelamah,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,58,1.0,2025
ASU,CU,Alfred State Pioneers,2pmi,Dribble Jumper,Jacob Gonzalez,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,59,2.0,2025
ASU,CU,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,60,1.0,2025
ASU,CU,Alfred State Pioneers,Turnover,N/A,Mekhi Belcher,Post,Left,Face Up,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,61,1.0,2025
