index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
50,PPC,SKD,Pomona-Pitzer Saghens,2pmi,To Basket,Joe Cookson,PNR,High,Off,Ty Bergman,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,51,1.0,2025-01-04
51,PPC,SKD,Pomona-Pitzer Saghens,2pmi,To Basket,Samir Obrien,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,52,1.0,2025-01-04
52,PPC,SKD,Pomona-Pitzer Saghens,2pmi,To Basket,Samir Obrien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,53,1.0,2025-01-04
54,PPC,SKD,Pomona-Pitzer Saghens,2pMa,Dribble Jumper,Joe Cookson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,3.0,2025-01-04
59,PPC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Joey Skoric,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,60,1.0,2025-01-04
60,PPC,SKD,Pomona-Pitzer Saghens,2pmi,To Basket,Joe Cookson,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,61,1.0,2025-01-04
61,PPC,SKD,Pomona-Pitzer Saghens,2pMa,To Basket,Joe Cookson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,1.0,2025-01-04
62,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,PNR,High,Off,Charlie Weisberg,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,63,4.0,2025-01-04
63,PPC,SKD,Pomona-Pitzer Saghens,Foul,To Basket,Lind Sam,PNR,Right,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,64,1.0,2025-01-04
66,PPC,SKD,Skidmore Thoroughbreds,2pMa,To Basket,Charlie Fantom,PNR,Left,Off,Alexei Downie,P&R Roll Man,N/A,Roll,UNKNOWN,Liberty League,67,1.0,2025-01-04
67,PPC,SKD,Pomona-Pitzer Saghens,2pmi,To Basket,Joe Cookson,PNR,High,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,68,1.0,2025-01-04
68,PPC,SKD,Pomona-Pitzer Saghens,2pMa,To Basket,Samir Obrien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,69,1.0,2025-01-04
69,PPC,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Hakeem Daphnis,PNR,Right,Off,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,70,3.0,2025-01-04
70,PPC,SKD,Pomona-Pitzer Saghens,2pmi,Dribble Jumper,Joe Cookson,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,71,3.0,2025-01-04
71,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Charlie Weisberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,72,4.0,2025-01-04
72,PPC,SKD,Pomona-Pitzer Saghens,Turnover,N/A,Samir Obrien,PNR,High,Away,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,73,1.0,2025-01-04
73,PPC,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Prince Shyllon,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,74,4.0,2025-01-04
74,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Joe Cookson,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,75,4.0,2025-01-04
75,PPC,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Alexei Downie,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,76,2.0,2025-01-04
76,PPC,SKD,Pomona-Pitzer Saghens,3pmi,No Dribble Jumper,Samir Obrien,Iso,Top,N/A,Ty Bergman,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,77,4.0,2025-01-04
