index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
125,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Robert Perocolosi,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,126,1.0,2024-11-23
126,SGK,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Adam Dudzinski,Post,Right,Right Shoulder,Troy McPherson,Spot Ups,N/A,Shot,Empire 8,Liberty League,127,4.0,2024-11-23
127,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Kaelan Leak,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,128,4.0,2024-11-23
129,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Kaelan Leak,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,130,4.0,2024-11-23
131,SGK,SLS,SUNY Geneseo Knights,3pmi,No Dribble Jumper,Michael Gentile,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,132,4.0,2024-11-23
132,SGK,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Aiden Macaulay,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,133,4.0,2024-11-23
133,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Sebastian Pacheco,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,134,1.0,2024-11-23
136,SGK,SLS,St. Lawrence Saints,2pmi,To Basket,Adam Dudzinski,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Empire 8,Liberty League,137,1.0,2024-11-23
138,SGK,SLS,SUNY Geneseo Knights,Turnover,N/A,Colin Gentile,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,139,1.0,2024-11-23
140,SGK,SLS,St. Lawrence Saints,And1,To Basket,Aiden Macaulay,PNR,High,Off,Gavin Macaulay,Spot Ups,Right,Drive,Empire 8,Liberty League,141,1.0,2024-11-23
