index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
46,UMM,Bar,Bard College,Turnover,N/A,Lucas Tovar,Misc,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,47,1.0,2025-01-02
47,UMM,Bar,US Merchant Marine Academy,2pmi,No Dribble Jumper,Clark Castleberry,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,48,3.0,2025-01-02
48,UMM,Bar,Bard College,2pMa,To Basket,Lucas Tovar,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,49,1.0,2025-01-02
49,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Colin Hart,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,50,4.0,2025-01-02
50,UMM,Bar,Bard College,3pmi,No Dribble Jumper,Ahmad Rauf,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,51,4.0,2025-01-02
51,UMM,Bar,US Merchant Marine Academy,And1,To Basket,Drew Zalescik,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,52,1.0,2025-01-02
54,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Drew Zalescik,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,55,4.0,2025-01-02
55,UMM,Bar,Bard College,2pMa,To Basket,Jalen Umstead,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,56,1.0,2025-01-02
56,UMM,Bar,US Merchant Marine Academy,3pmi,No Dribble Jumper,Isaac Vencel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,57,4.0,2025-01-02
57,UMM,Bar,US Merchant Marine Academy,Foul,To Basket,Isaac Vencel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,58,1.0,2025-01-02
60,UMM,Bar,Bard College,Turnover,N/A,Seth Dyer,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,61,1.0,2025-01-02
61,UMM,Bar,US Merchant Marine Academy,2pmi,To Basket,Isaac Vencel,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,62,1.0,2025-01-02
62,UMM,Bar,Bard College,2pmi,To Basket,Laz Panagiotounis,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,63,1.0,2025-01-02
63,UMM,Bar,Bard College,2pmi,To Basket,Azriel Almodovar,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,64,1.0,2025-01-02
65,UMM,Bar,Bard College,3pMa,Dribble Jumper,Max Frei,PNR,Right,Off,Laz Panagiotounis,Spot Ups,Right,Drive,UNKNOWN,Liberty League,66,4.0,2025-01-02
66,UMM,Bar,US Merchant Marine Academy,2pMa,Dribble Jumper,Max Koeppl,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,67,2.0,2025-01-02
