index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
162,IC,HC,Ithaca College,2pmi,To Basket,Aidan Holmes,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,163,1.0,2024-12-10
163,IC,HC,Hamilton College,3pMa,No Dribble Jumper,Nate Raub,Post,Left,N/A,Teja Singh,Spot Ups,N/A,Shot,Liberty League,Empire 8,164,4.0,2024-12-10
164,IC,HC,Ithaca College,2pMa,To Basket,Jaylon O'Neal,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,165,1.0,2024-12-10
165,IC,HC,Hamilton College,3pMa,No Dribble Jumper,Jalen Reese,Post,Left,Left Shoulder,Teja Singh,Spot Ups,N/A,Shot,Liberty League,Empire 8,166,4.0,2024-12-10
166,IC,HC,Ithaca College,Turnover,N/A,Evan Cabral,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,167,1.0,2024-12-10
167,IC,HC,Hamilton College,Foul,To Basket,Hank Morgan,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Empire 8,168,1.0,2024-12-10
170,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Aidan Holmes,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,171,4.0,2024-12-10
171,IC,HC,,Foul,N/A,Nate Raub,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,172,1.0,2024-12-10
174,IC,HC,Ithaca College,Foul,To Basket,Logan Wendell,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,175,1.0,2024-12-10
177,IC,HC,Hamilton College,Turnover,N/A,Matthew Rideout,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Empire 8,178,1.0,2024-12-10
178,IC,HC,Ithaca College,3pMa,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,179,4.0,2024-12-10
179,IC,HC,Hamilton College,2pMa,Dribble Jumper,Hank Morgan,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,180,2.0,2024-12-10
180,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,PNR,Right,Off,Aidan Holmes,Spot Ups,N/A,Shot,Liberty League,Empire 8,181,4.0,2024-12-10
181,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Teja Singh,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,182,4.0,2024-12-10
183,IC,HC,Hamilton College,2pMa,Dribble Jumper,Teja Singh,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,184,2.0,2024-12-10
184,IC,HC,Ithaca College,Foul,To Basket,Logan Wendell,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Empire 8,185,1.0,2024-12-10
186,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Hank Morgan,Iso,Right,N/A,Matthew Rideout,Spot Ups,N/A,Shot,Liberty League,Empire 8,187,4.0,2024-12-10
187,IC,HC,,Foul,N/A,Aidan Holmes,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,188,1.0,2024-12-10
190,IC,HC,Hamilton College,3pmi,No Dribble Jumper,Hank Morgan,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Empire 8,191,4.0,2024-12-10
191,IC,HC,Hamilton College,Foul,N/A,Jalen Reese,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,192,1.0,2024-12-10
193,IC,HC,Ithaca College,2pMa,To Basket,Logan Wendell,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,194,1.0,2024-12-10
195,IC,HC,Ithaca College,Foul,To Basket,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Empire 8,196,1.0,2024-12-10
198,IC,HC,,Foul,N/A,Owen Kane,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,199,1.0,2024-12-10
200,IC,HC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Empire 8,201,2.0,2024-12-10
201,IC,HC,,Foul,N/A,Matthew Rideout,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,202,1.0,2024-12-10
204,IC,HC,Ithaca College,2pMa,To Basket,Evan Cabral,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Empire 8,205,1.0,2024-12-10
205,IC,HC,Hamilton College,,N/A,Nate Raub,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,206,1.0,2024-12-10
206,IC,HC,,Foul,N/A,Teja Singh,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,207,1.0,2024-12-10
209,IC,HC,Ithaca College,3pmi,No Dribble Jumper,Aidan Holmes,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Empire 8,210,4.0,2024-12-10
210,IC,HC,Ithaca College,And1,To Basket,Evan Cabral,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Empire 8,211,1.0,2024-12-10
