index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
88,IC,RU,Rowan University,3pMa,No Dribble Jumper,Drew Amos,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,89,4.0,2024-11-09
89,IC,RU,Ithaca College,2pmi,To Basket,Jaylon O'Neal,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,90,1.0,2024-11-09
90,IC,RU,Rowan University,3pmi,No Dribble Jumper,Dan Mason,Post,Left,Dribble,Drew Amos,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,91,4.0,2024-11-09
91,IC,RU,Ithaca College,Turnover,N/A,Logan Wendell,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,92,1.0,2024-11-09
92,IC,RU,Rowan University,2pMa,To Basket,Jamar Spivey,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,93,1.0,2024-11-09
93,IC,RU,Ithaca College,Turnover,N/A,Cole Wissink,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,94,1.0,2024-11-09
94,IC,RU,Rowan University,3pmi,No Dribble Jumper,Tyrese Myrick,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,95,4.0,2024-11-09
95,IC,RU,,Foul,N/A,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,96,1.0,2024-11-09
98,IC,RU,Rowan University,3pMa,No Dribble Jumper,Khalif Meares,Iso,Top,N/A,Dan Mason,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,99,4.0,2024-11-09
99,IC,RU,Ithaca College,2pMa,To Basket,Jaylon O'Neal,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,100,1.0,2024-11-09
100,IC,RU,Rowan University,2pmi,To Basket,Brycen Williams,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,101,1.0,2024-11-09
101,IC,RU,Ithaca College,Turnover,N/A,Chris Leysath,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,102,1.0,2024-11-09
102,IC,RU,,Foul,N/A,Tyrese Myrick,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,103,1.0,2024-11-09
104,IC,RU,Ithaca College,Foul,To Basket,Jaylon O'Neal,PNR,High,Off,Chris Leysath,P&R Roll Man,N/A,Roll,Liberty League,UNKNOWN,105,1.0,2024-11-09
107,IC,RU,Rowan University,2pMa,Dribble Jumper,Tyrese Myrick,Iso,Left,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,108,2.0,2024-11-09
108,IC,RU,Ithaca College,2pmi,To Basket,Jaylon O'Neal,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,109,1.0,2024-11-09
109,IC,RU,Ithaca College,2pmi,To Basket,Jaylon O'Neal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,110,1.0,2024-11-09
110,IC,RU,Rowan University,2pmi,To Basket,Dan Mason,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,111,1.0,2024-11-09
111,IC,RU,Rowan University,2pmi,No Dribble Jumper,Khalif Meares,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,112,2.0,2024-11-09
112,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Laurence Brady,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,113,4.0,2024-11-09
114,IC,RU,Ithaca College,2pMa,To Basket,Logan Wendell,PNR,Left,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,115,1.0,2024-11-09
115,IC,RU,Rowan University,Foul,N/A,Khalif Meares,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,116,1.0,2024-11-09
118,IC,RU,Ithaca College,Turnover,N/A,Chris Leysath,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,119,1.0,2024-11-09
119,IC,RU,Rowan University,Turnover,N/A,Jamar Spivey,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,120,1.0,2024-11-09
120,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Laurence Brady,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,121,4.0,2024-11-09
121,IC,RU,Rowan University,Turnover,To Basket,Tyrese Myrick,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,122,1.0,2024-11-09
122,IC,RU,Ithaca College,Foul,To Basket,Aidan Holmes,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,123,1.0,2024-11-09
125,IC,RU,Rowan University,3pmi,Dribble Jumper,Khalif Meares,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,126,4.0,2024-11-09
126,IC,RU,Ithaca College,Turnover,N/A,Evan Cabral,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,127,1.0,2024-11-09
127,IC,RU,Rowan University,Turnover,N/A,Nic Johnson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,128,1.0,2024-11-09
128,IC,RU,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,129,2.0,2024-11-09
129,IC,RU,Rowan University,3pmi,Dribble Jumper,Nic Johnson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,130,4.0,2024-11-09
130,IC,RU,Ithaca College,2pMa,To Basket,Chris Leysath,Post,Right,Right Shoulder,Evan Cabral,Cuts,N/A,Basket,Liberty League,UNKNOWN,131,1.0,2024-11-09
134,IC,RU,Rowan University,2pMa,To Basket,Khalif Meares,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,135,1.0,2024-11-09
136,IC,RU,Ithaca College,3pMa,No Dribble Jumper,Aidan Holmes,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,137,4.0,2024-11-09
137,IC,RU,Rowan University,And1,To Basket,Khalif Meares,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,138,1.0,2024-11-09
139,IC,RU,Ithaca College,2pMa,To Basket,Laurence Brady,Iso,Top,N/A,Aidan Holmes,Cuts,N/A,Basket,Liberty League,UNKNOWN,140,1.0,2024-11-09
140,IC,RU,Rowan University,3pmi,No Dribble Jumper,Danny Fleming,Iso,Right,N/A,Taz Cantey,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,141,4.0,2024-11-09
141,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,142,4.0,2024-11-09
143,IC,RU,Ithaca College,3pMa,No Dribble Jumper,Evan Cabral,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,144,4.0,2024-11-09
145,IC,RU,Rowan University,2pmi,To Basket,Tyrese Myrick,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,146,1.0,2024-11-09
146,IC,RU,Rowan University,2pmi,To Basket,Tyrese Myrick,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,147,1.0,2024-11-09
147,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,148,4.0,2024-11-09
148,IC,RU,Ithaca College,3pmi,No Dribble Jumper,Logan Wendell,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,149,4.0,2024-11-09
149,IC,RU,Rowan University,2pmi,To Basket,Taz Cantey,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,150,1.0,2024-11-09
150,IC,RU,Ithaca College,2pmi,To Basket,Jaylon O'Neal,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,151,1.0,2024-11-09
