index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
19,SLS,VC,St. Lawrence Saints,Turnover,N/A,Andrew Cowan,Post,Middle,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,20,1.0,2025-01-10
21,SLS,VC,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,22,4.0,2025-01-10
22,SLS,VC,St. Lawrence Saints,Foul,To Basket,Aiden Macaulay,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,23,1.0,2025-01-10
26,SLS,VC,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,27,3.0,2025-01-10
29,SLS,VC,Vassar Brewers,3pmi,No Dribble Jumper,Luke Adams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,30,4.0,2025-01-10
30,SLS,VC,St. Lawrence Saints,2pmi,To Basket,Dan Anderson,PNR,Right,Away,Chris Downs Jr.,P&R Roll Man,N/A,Roll,Liberty League,Liberty League,31,1.0,2025-01-10
31,SLS,VC,Vassar Brewers,Turnover,To Basket,Nathan Denham,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,1.0,2025-01-10
32,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,4.0,2025-01-10
33,SLS,VC,Vassar Brewers,2pmi,To Basket,Nathan Denham,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,1.0,2025-01-10
34,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,4.0,2025-01-10
35,SLS,VC,Vassar Brewers,2pmi,To Basket,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,36,1.0,2025-01-10
36,SLS,VC,St. Lawrence Saints,3pMa,No Dribble Jumper,Aiden Macaulay,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,37,4.0,2025-01-10
37,SLS,VC,Vassar Brewers,Turnover,To Basket,Kreekor Karageuzian,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,38,1.0,2025-01-10
39,SLS,VC,St. Lawrence Saints,2pMa,To Basket,Alexi Twahili,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,1.0,2025-01-10
40,SLS,VC,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,41,1.0,2025-01-10
41,SLS,VC,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,42,4.0,2025-01-10
42,SLS,VC,Vassar Brewers,3pMa,No Dribble Jumper,Avery Lee,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,43,4.0,2025-01-10
43,SLS,VC,St. Lawrence Saints,Turnover,N/A,Alexi Twahili,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,44,1.0,2025-01-10
44,SLS,VC,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,45,1.0,2025-01-10
45,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,4.0,2025-01-10
47,SLS,VC,St. Lawrence Saints,3pMa,No Dribble Jumper,Troy McPherson,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,4.0,2025-01-10
48,SLS,VC,Vassar Brewers,3pmi,No Dribble Jumper,Avery Lee,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,4.0,2025-01-10
49,SLS,VC,St. Lawrence Saints,3pmi,No Dribble Jumper,Troy McPherson,Off Screens,Right,Flare,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,4.0,2025-01-10
50,SLS,VC,Vassar Brewers,3pMa,No Dribble Jumper,Sacha Greenberg,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,51,4.0,2025-01-10
51,SLS,VC,St. Lawrence Saints,Turnover,N/A,Chris Downs Jr.,Post,Middle,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,52,1.0,2025-01-10
52,SLS,VC,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,53,1.0,2025-01-10
53,SLS,VC,St. Lawrence Saints,2pMa,Dribble Jumper,Trey Syroka,PNR,Right,Off,Troy McPherson,Spot Ups,Left,Drive,Liberty League,Liberty League,54,2.0,2025-01-10
