index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
176,HOB,IC,Ithaca College,Foul,To Basket,Logan Wendell,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,177,1.0,2025-01-11
180,HOB,IC,Hobart College Statesmen,Foul,To Basket,Pat Healy,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,181,1.0,2025-01-11
183,HOB,IC,Ithaca College,Foul,To Basket,Jaylon O'Neal,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,184,1.0,2025-01-11
186,HOB,IC,Hobart College Statesmen,Turnover,N/A,Aidan Rodgers,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,187,1.0,2025-01-11
188,HOB,IC,Ithaca College,2pMa,To Basket,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,189,1.0,2025-01-11
189,HOB,IC,Hobart College Statesmen,2pMa,Dribble Jumper,Pat Healy,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,190,3.0,2025-01-11
190,HOB,IC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,191,2.0,2025-01-11
191,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Carter Meshanic,Post,Right,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,192,1.0,2025-01-11
192,HOB,IC,,Foul,N/A,Logan Wendell,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,193,1.0,2025-01-11
195,HOB,IC,Hobart College Statesmen,2pmi,To Basket,Carter Meshanic,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,196,1.0,2025-01-11
196,HOB,IC,Hobart College Statesmen,2pMa,To Basket,Pat Healy,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,197,1.0,2025-01-11
197,HOB,IC,Ithaca College,2pmi,To Basket,Evan Cabral,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,198,1.0,2025-01-11
198,HOB,IC,Hobart College Statesmen,3pmi,No Dribble Jumper,Pat Healy,Post,Left,N/A,Alex Moesch,Spot Ups,N/A,Shot,Liberty League,Liberty League,199,4.0,2025-01-11
199,HOB,IC,Ithaca College,3pmi,Dribble Jumper,Logan Wendell,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,200,4.0,2025-01-11
200,HOB,IC,,Foul,N/A,Carter Meshanic,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,201,1.0,2025-01-11
202,HOB,IC,Ithaca College,2pMa,To Basket,Evan Cabral,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,1.0,2025-01-11
203,HOB,IC,Hobart College Statesmen,Turnover,N/A,Carter Meshanic,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,204,1.0,2025-01-11
204,HOB,IC,Ithaca College,2pmi,To Basket,Logan Wendell,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,205,1.0,2025-01-11
206,HOB,IC,Ithaca College,3pmi,No Dribble Jumper,Alex Penders,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,207,4.0,2025-01-11
207,HOB,IC,Ithaca College,Foul,To Basket,Aidan Holmes,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,208,1.0,2025-01-11
210,HOB,IC,,Foul,N/A,Aidan Rodgers,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,211,1.0,2025-01-11
212,HOB,IC,Ithaca College,Turnover,N/A,Evan Cabral,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,213,1.0,2025-01-11
214,HOB,IC,,Foul,N/A,Pat Healy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,215,1.0,2025-01-11
217,HOB,IC,Ithaca College,And1,To Basket,Logan Wendell,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,218,1.0,2025-01-11
219,HOB,IC,,Foul,N/A,Pat Healy,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,220,1.0,2025-01-11
222,HOB,IC,Ithaca College,2pmi,Dribble Jumper,Logan Wendell,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,223,2.0,2025-01-11
223,HOB,IC,,Foul,N/A,Aidan Rodgers,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,224,1.0,2025-01-11
226,HOB,IC,Ithaca College,3pmi,Dribble Jumper,Jaylon O'Neal,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,227,4.0,2025-01-11
