Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SAG,Bar,Bard College,2pmi,To Basket,Rowan Heinze,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,203,1.0,2025
SAG,Bar,Bard College,2pMa,To Basket,Rowan Heinze,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,204,1.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Trevor Green G,PNR,High,Off,Jden Golding,Spot Ups,Right,Drive,Empire 8,Liberty League,205,1.0,2025
SAG,Bar,Bard College,And1,To Basket,Laz Panagiotounis,Iso,Top,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,208,1.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Trevor Green G,PNR,Left,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,210,2.0,2025
SAG,Bar,Bard College,3pMa,No Dribble Jumper,Sean Wilcox,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,211,4.0,2025
SAG,Bar,Sage Colleges,2pmi,To Basket,Noah Girard,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,212,1.0,2025
SAG,Bar,Bard College,2pmi,To Basket,Azriel Almodovar,PNR,High,N/A,Rowan Heinze,P&R Roll Man,N/A,Roll,Empire 8,Liberty League,214,1.0,2025
SAG,Bar,Sage Colleges,Foul,To Basket,Avery Oduro-Dompreh,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Empire 8,Liberty League,215,1.0,2025
SAG,Bar,Sage Colleges,2pmi,Dribble Jumper,Brandon Harris,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,219,2.0,2025
SAG,Bar,Sage Colleges,2pmi,To Basket,Trevor Green G,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,220,1.0,2025
SAG,Bar,Bard College,3pmi,No Dribble Jumper,Sean Wilcox,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,221,4.0,2025
