index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
75,RPI,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Pierre Hajjar,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,76,4.0,2024-11-08
77,RPI,SCD,SUNY Cortland Dragons,Turnover,N/A,Joel Davis,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,78,1.0,2024-11-08
78,RPI,SCD,Rensselaer Polytechnic,2pMa,To Basket,PJ Scalisi,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,79,1.0,2024-11-08
79,RPI,SCD,SUNY Cortland Dragons,2pMa,To Basket,Jaylen Warmack,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,80,1.0,2024-11-08
80,RPI,SCD,Rensselaer Polytechnic,3pmi,No Dribble Jumper,Chuck Clemons,Off Screens,Left,Flare,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,81,4.0,2024-11-08
81,RPI,SCD,SUNY Cortland Dragons,2pmi,Dribble Jumper,Gerrad Beaubrun,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,82,2.0,2024-11-08
83,RPI,SCD,SUNY Cortland Dragons,2pmi,Dribble Jumper,Jaylen Warmack,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,84,3.0,2024-11-08
84,RPI,SCD,Rensselaer Polytechnic,2pMa,To Basket,Chuck Clemons,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,85,1.0,2024-11-08
85,RPI,SCD,SUNY Cortland Dragons,Turnover,N/A,Joel Davis,Post,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,86,1.0,2024-11-08
86,RPI,SCD,Rensselaer Polytechnic,2pMa,To Basket,Chuck Clemons,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,SUNYAC,87,1.0,2024-11-08
87,RPI,SCD,SUNY Cortland Dragons,3pmi,No Dribble Jumper,Aaron Coston,PNR,Right,Off,Isaiah Austin,P&R Roll Man,N/A,Pop,Liberty League,SUNYAC,88,4.0,2024-11-08
