index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
19,VC,RPI,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Dylan Matchett,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,20,4.0,2025-01-17
20,VC,RPI,Vassar Brewers,3pMa,No Dribble Jumper,Kreekor Karageuzian,PNR,Right,Off,Shea Fitzgerald,Spot Ups,N/A,Shot,Liberty League,Liberty League,21,4.0,2025-01-17
21,VC,RPI,Rensselaer Polytechnic,2pMa,N/A,Avery Eugster,Post,Right,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,22,1.0,2025-01-17
22,VC,RPI,Vassar Brewers,2pMa,To Basket,Shea Fitzgerald,Iso,Top,N/A,Nathan Denham,Cuts,N/A,Basket,Liberty League,Liberty League,23,1.0,2025-01-17
23,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Chuck Clemons,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,24,1.0,2025-01-17
24,VC,RPI,Vassar Brewers,3pMa,No Dribble Jumper,Luke Adams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,25,4.0,2025-01-17
25,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Andrew Deppe,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,26,1.0,2025-01-17
27,VC,RPI,Vassar Brewers,Foul,To Basket,Shea Fitzgerald,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,28,1.0,2025-01-17
30,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Dylan Matchett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,31,1.0,2025-01-17
31,VC,RPI,Vassar Brewers,2pmi,Dribble Jumper,Avery Lee,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,32,2.0,2025-01-17
32,VC,RPI,Rensselaer Polytechnic,2pMa,Drop Step,Tucker Tharpe,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,33,1.0,2025-01-17
33,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,Alex Walters,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,34,4.0,2025-01-17
34,VC,RPI,Vassar Brewers,3pmi,No Dribble Jumper,JP Miranda,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,35,4.0,2025-01-17
35,VC,RPI,Rensselaer Polytechnic,2pmi,Dribble Jumper,PJ Scalisi,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,36,3.0,2025-01-17
38,VC,RPI,Vassar Brewers,2pmi,To Basket,Kreekor Karageuzian,PNR,High,Off,Avery Lee,Spot Ups,Left,Drive,Liberty League,Liberty League,39,1.0,2025-01-17
39,VC,RPI,Vassar Brewers,2pmi,To Basket,Avery Lee,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,40,1.0,2025-01-17
41,VC,RPI,Rensselaer Polytechnic,2pmi,To Basket,Dylan Matchett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,42,1.0,2025-01-17
42,VC,RPI,Vassar Brewers,Foul,To Basket,Kreekor Karageuzian,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,43,1.0,2025-01-17
45,VC,RPI,Rensselaer Polytechnic,3pMa,No Dribble Jumper,Dylan Matchett,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,46,4.0,2025-01-17
46,VC,RPI,Vassar Brewers,Turnover,N/A,Shea Fitzgerald,PNR,Left,Off,Avery Lee,Spot Ups,Left,Drive,Liberty League,Liberty League,47,1.0,2025-01-17
47,VC,RPI,Rensselaer Polytechnic,Turnover,N/A,Dylan Matchett,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,48,1.0,2025-01-17
48,VC,RPI,Vassar Brewers,Turnover,N/A,Kreekor Karageuzian,Transition,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,49,1.0,2025-01-17
49,VC,RPI,Rensselaer Polytechnic,3pmi,No Dribble Jumper,PJ Scalisi,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,Liberty League,50,4.0,2025-01-17
