index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
192,AUK,VC,Vassar Brewers,2pmi,To Basket,JP Miranda,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,193,1.0,2024-11-09
193,AUK,VC,Vassar Brewers,2pMa,To Basket,Alex Walters,N/A,N/A,N/A,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,194,1.0,2024-11-09
194,AUK,VC,Arcadia University Knights,2pmi,Dribble Jumper,Jamison Lynam,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,195,3.0,2024-11-09
195,AUK,VC,Vassar Brewers,3pmi,Dribble Jumper,JP Miranda,Iso,Top,N/A,Alex Walters,Spot Ups,Left,Drive,UNKNOWN,Liberty League,196,4.0,2024-11-09
197,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Alex Hermann,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,198,4.0,2024-11-09
198,AUK,VC,Vassar Brewers,2pMa,To Basket,Luke Adams,PNR,High,Off,Collin France,Cuts,N/A,Basket,UNKNOWN,Liberty League,199,1.0,2024-11-09
199,AUK,VC,Arcadia University Knights,2pmi,To Basket,Latrell Bullock,PNR,High,Off,Aidan Melograna,Spot Ups,Left,Drive,UNKNOWN,Liberty League,200,1.0,2024-11-09
200,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,JP Miranda,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,201,4.0,2024-11-09
201,AUK,VC,Arcadia University Knights,2pMa,Dribble Jumper,Alex Hermann,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,202,2.0,2024-11-09
202,AUK,VC,Vassar Brewers,3pmi,No Dribble Jumper,Kreekor Karageuzian,PNR,High,Off,Collin France,Spot Ups,N/A,Shot,UNKNOWN,Liberty League,203,4.0,2024-11-09
203,AUK,VC,Arcadia University Knights,3pmi,No Dribble Jumper,Chris Williams,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,UNKNOWN,Liberty League,204,4.0,2024-11-09
