index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
105,UNY,SLS,St. Lawrence Saints,Foul,To Basket,Gavin Macaulay,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2025-01-17
108,UNY,SLS,Union (NY) Chargers,2pMa,To Basket,Jack Plesser,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2025-01-17
109,UNY,SLS,St. Lawrence Saints,Foul,To Basket,Andrew Cowan,Post,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2025-01-17
113,UNY,SLS,Union (NY) Chargers,Turnover,N/A,Tanner Tedesco,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,114,1.0,2025-01-17
114,UNY,SLS,St. Lawrence Saints,2pMa,To Basket,Chris Downs Jr.,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,1.0,2025-01-17
116,UNY,SLS,Union (NY) Chargers,2pmi,To Basket,Matthew Garside,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,117,1.0,2025-01-17
117,UNY,SLS,St. Lawrence Saints,3pMa,Dribble Jumper,Adam Dudzinski,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,118,4.0,2025-01-17
118,UNY,SLS,Union (NY) Chargers,3pMa,No Dribble Jumper,Matthew Garside,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,119,4.0,2025-01-17
119,UNY,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Adam Dudzinski,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,120,4.0,2025-01-17
121,UNY,SLS,St. Lawrence Saints,Turnover,To Basket,Aiden Macaulay,PNR,Left,N/A,Gavin Macaulay,Spot Ups,Left,Drive,Liberty League,Liberty League,122,1.0,2025-01-17
