index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
111,RIT,FIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,112,4.0,2024-11-08
113,RIT,FIT,Fitchburg State,Foul,N/A,Kamau Franks,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,114,1.0,2024-11-08
115,RIT,FIT,Rochester Institute of Technology Tigers,Foul,To Basket,Nolan Smih,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,116,1.0,2024-11-08
118,RIT,FIT,Fitchburg State,Foul,To Basket,Matthew Drayton,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,119,1.0,2024-11-08
121,RIT,FIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,122,4.0,2024-11-08
122,RIT,FIT,Fitchburg State,Turnover,To Basket,Jalen Jackson,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,123,1.0,2024-11-08
123,RIT,FIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,PNR,High,Off,Brock Bowen,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,124,4.0,2024-11-08
124,RIT,FIT,Fitchburg State,2pmi,To Basket,Matthew Drayton,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,125,1.0,2024-11-08
125,RIT,FIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,126,4.0,2024-11-08
126,RIT,FIT,Fitchburg State,2pmi,To Basket,Nathaniel Semedo,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,127,1.0,2024-11-08
127,RIT,FIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,128,1.0,2024-11-08
