#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
56,Mark Osime,,,,"FTm, Def Reb",Free Throw,00:00:06.4,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,,"Mark Osime, Christian Dufort",23 Mark Osime > Non Possession > Free Throw,
57,Christian Dufort,,,,"Turnover, Steal",Turnover,00:00:13.0,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,7:48,"Christian Dufort, Kenny Wilburn",24 Christian Dufort > No Play Type > Turnover,
58,Brock Bowen,,,,"Transition, 2FGM",Make 2 Pts,00:00:16.7,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,7:37,Brock Bowen,10 Brock Bowen > Transition > Left Wing > Dribble Jumper > Short to < 17' > Make 2 Pts,
59,Lemar Fulmore Jr,,,,"Turnover, Steal",Turnover,00:00:09.6,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,7:26,"Lemar Fulmore Jr, Mark Osime",3 Lemar Fulmore Jr > No Play Type > Turnover,
60,Mark Osime,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:08.6,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,7:22,"Mark Osime, Lemar Fulmore Jr",23 Mark Osime > Transition > Ballhandler > To Basket > Miss 2 Pts,
61,Connor Cepiel,,,,"Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:14.0,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,7:13,"Connor Cepiel, Kenny Wilburn",15 Connor Cepiel > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
62,Kenny Wilburn,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,7:03,"Kenny Wilburn, Aren Cummings",3 Kenny Wilburn > Transition > First Middle > No Dribble Jumper > Open > Medium/17' to <3p > Miss 2 Pts,
63,Luke Mcgarrity,,,,"Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:18.8,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,6:43,"Luke Mcgarrity, Kenny Wilburn",14 Luke Mcgarrity > Spot-Up > Drives Left > To Basket > Miss 2 Pts,
64,Matt Caggiano,,,,"P&R BH, 3FGm",Miss 3 Pts,00:00:19.0,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,6:30,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts,
65,Kenny Wilburn,,,,"Off Reb, Off Reb",Run Offense,00:00:07.5,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,,Kenny Wilburn,3 Kenny Wilburn > Offensive Rebound > Short > Run Offense,
66,Matt Caggiano,,,,"Spot Up, 2FGM",Make 2 Pts,00:00:12.2,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,6:23,Matt Caggiano,5 Matt Caggiano > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
67,Lemar Fulmore Jr,,,,"P&R BH, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:17.6,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,6:02,"Lemar Fulmore Jr, Matt Caggiano",15 Connor Cepiel > P&R Ball Handler > Left P&R > Side > Split > Defense Commits > Ball Delivered > 3 Lemar Fulmore Jr > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
68,Matt Caggiano,,,,"Transition, 2FGM",Make 2 Pts,00:00:11.7,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,5:56,Matt Caggiano,5 Matt Caggiano > Transition > Ballhandler > To Basket > Make 2 Pts,
69,Brendan Reid,,,,"Spot Up, 2FGM",Make 2 Pts,00:00:34.7,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,5:23,Brendan Reid,32 Brendan Reid > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
70,Kenny Wilburn,,,,"Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:30.5,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,4:55,"Kenny Wilburn, Tanner Tedesco",3 Kenny Wilburn > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,
71,Luke Mcgarrity,,,,"Transition, 3FGM, Assist",Make 3 Pts,00:00:12.3,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,4:50,"Luke Mcgarrity, Tanner Tedesco",14 Luke Mcgarrity > Transition > Left Wing > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
72,Kenny Wilburn,,,,"Transition, 2FGM, Assist",Make 2 Pts,00:00:06.9,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,4:40,"Kenny Wilburn, Matt Caggiano",3 Kenny Wilburn > Transition > First Middle > To Basket > Make 2 Pts,
73,Brendan Reid,,,,"P&R BH, P&R Roll Man, 3FGm, Def Reb",Miss 3 Pts,00:00:09.1,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,4:31,"Brendan Reid, Matt Caggiano",5 Tanner Tedesco > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Brendan Reid > P&R Roll Man > Pick and Pops > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
74,Mark Osime,,,,"Transition, 2FGM, Foul",1 Pts,00:00:17.0,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,4:20,"Mark Osime, Connor Cepiel",23 Mark Osime > Transition > Trailer > To Basket > Make 2 Pts Foul > 1 Pts,
75,Mark Osime,,,,FTM,Free Throw,00:00:05.2,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,,Mark Osime,23 Mark Osime > Non Possession > Free Throw,
76,Christian Dufort,,,,"Handoff, 3FGm, Def Reb",Miss 3 Pts,00:00:17.2,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,4:09,"Christian Dufort, Kenny Wilburn",24 Christian Dufort > Hand Off > From Dribble > Left > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
77,Chase Dickens,,,,"Spot Up, 2FGM",Make 2 Pts,00:00:19.2,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,3:54,Chase Dickens,11 Chase Dickens > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
78,Christian Dufort,,,,"Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:25.6,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,3:28,"Christian Dufort, Keegan Ocorr",24 Christian Dufort > Spot-Up > Drives Right > To Basket > Miss 2 Pts,
79,Matt Caggiano,,,,"Transition, 2FGm, Def Reb",Miss 2 Pts,00:00:10.9,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,3:21,"Matt Caggiano, Christian Dufort",5 Matt Caggiano > Transition > Left Wing > To Basket > Miss 2 Pts,
80,Christian Dufort,,,,"Transition, 3FGM, Assist",Make 3 Pts,00:00:11.7,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,3:16,"Christian Dufort, Tanner Tedesco",24 Christian Dufort > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,
81,Matt Caggiano,,,,Foul,Non Shooting Foul,00:00:11.2,,,,UNY@RIT,02/20/2024,1,,Jack Plesser,5 Matt Caggiano > Non Possession > Non Shooting Foul,
82,Kenny Wilburn,,,,"Cut, 2FGM, Assist",Make 2 Pts,00:00:12.7,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,2:55,"Kenny Wilburn, Brock Bowen",3 Kenny Wilburn > Cut > Basket > Make 2 Pts,
83,Jack Plesser,,,,"Post Up, 2FGM",Make 2 Pts,00:00:11.7,,,Union (NY) Dutchmen,UNY@RIT,02/20/2024,1,2:43,Jack Plesser,33 Jack Plesser > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts,
84,Chase Dickens,,,,"Handoff, 2FGm, Def Reb",Miss 2 Pts,00:00:20.1,,,Rochester Institute of Technology Tigers,UNY@RIT,02/20/2024,1,2:24,"Chase Dickens, Matthew Garside",11 Chase Dickens > Hand Off > From Dribble > Right > To Basket > Miss 2 Pts,
