#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
59,Aydin Kocak,,,,"Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:22.5,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,8:50,"Aydin Kocak, Chase Dickens",2 Aydin Kocak > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
60,Kenny Wilburn,,,,"Post Up, 2FGm, Def Reb",Miss 2 Pts,00:00:21.7,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,8:32,"Kenny Wilburn, Jack Dalgety",3 Kenny Wilburn > Post-Up > Right Block > Face-up > Drive Middle > Miss 2 Pts,
61,Aydin Kocak,,,,Foul,Non Shooting Foul,00:00:21.9,,,,CU@RIT,02/03/2024,1,,Matt Caggiano,2 Aydin Kocak > Non Possession > Non Shooting Foul,
62,Frankie Rainville,,,,"Turnover, Steal",Turnover,00:00:10.5,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,8:15,"Frankie Rainville, Chase Dickens",10 Frankie Rainville > No Play Type > Turnover,
63,Brandon Weiss,,,,"Transition, 3FGM, Assist",Make 3 Pts,00:00:13.8,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,8:09,"Chase Dickens, Brandon Weiss",4 Brandon Weiss > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,
64,Matt Toscano,,,,"Spot Up, 3FGm",Miss 3 Pts,00:00:26.1,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,7:47,Matt Toscano,4 Matt Toscano > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
65,Matt Toscano,,,,"Off Reb, Off Reb",Run Offense,00:00:07.7,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Matt Toscano,4 Matt Toscano > Offensive Rebound > Long > Run Offense,
66,Jack Dalgety,,,,Foul,Non Shooting Foul,00:00:11.3,,,,CU@RIT,02/03/2024,1,,Chase Dickens,21 Jack Dalgety > Non Possession > Non Shooting Foul,
67,Aydin Kocak,,,,"Spot Up, Foul",Foul,00:00:09.9,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,7:37,"Josiah Turner, Aydin Kocak",2 Aydin Kocak > Spot-Up > Drives Right > To Basket > Foul,
68,Aydin Kocak,,,,FTm,Free Throw,00:00:07.5,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Aydin Kocak,2 Aydin Kocak > Non Possession > Free Throw,
69,Aydin Kocak,,,,FTM,Free Throw,00:00:06.1,,,Clarkson University Golden Knights,CU@RIT,02/03/2024,1,,Aydin Kocak,2 Aydin Kocak > Non Possession > Free Throw,
70,Jackson Otis,,,,"Iso, Spot Up, 3FGm",Miss 3 Pts,00:00:22.5,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,7:14,Jackson Otis,11 Chase Dickens > ISO > Right > Drives Left > Defense Commits > Ball Delivered > 25 Jackson Otis > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
71,Josiah Turner,,,,"Off Reb, Off Reb",Run Offense,00:00:07.1,,,Rochester Institute of Technology Tigers,CU@RIT,02/03/2024,1,,Josiah Turner,33 Josiah Turner > Offensive Rebound > Short > Run Offense,
