Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,UNY,,Foul,N/A,Connor Cepiel,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,203,1.0,2024
RIT,UNY,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,206,1.0,2024
RIT,UNY,Union (NY) Dutchmen,Turnover,N/A,Christian Dufort,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,207,1.0,2024
RIT,UNY,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,208,4.0,2024
RIT,UNY,Rochester Institute of Technology Tigers,Turnover,N/A,Josiah Turner,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,209,1.0,2024
RIT,UNY,,Foul,N/A,Matthew Garside,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,210,1.0,2024
RIT,UNY,Rochester Institute of Technology Tigers,2pMa,To Basket,Matt Caggiano,PNR,High,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,213,1.0,2024
RIT,UNY,,Foul,N/A,Matthew Garside,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,214,1.0,2024
RIT,UNY,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Matt Caggiano,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,217,4.0,2024
RIT,UNY,,Foul,N/A,Christian Dufort,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,218,1.0,2024
RIT,UNY,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brock Bowen,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,221,4.0,2024
