Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
SJC,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,PNR,High,Off,Kenny Wilburn,P&R Roll Man,N/A,Roll,Empire 8,Liberty League,198,1.0,2024
SJC,RIT,St. John Fisher Cardinals,Foul,Dribble Jumper,Akinlana Popoola,Iso,Right,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,199,3.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Brandon Weiss,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,202,4.0,2024
SJC,RIT,St. John Fisher Cardinals,2pmi,Dribble Jumper,Brendan McRoy,PNR,High,Off,N/A,N/A,N/A,N/A,Empire 8,Liberty League,203,2.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,Turnover,To Basket,Matt Caggiano,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,204,1.0,2024
SJC,RIT,St. John Fisher Cardinals,2pmi,To Basket,Daniel Cook,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,205,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Matt Caggiano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,206,4.0,2024
SJC,RIT,St. John Fisher Cardinals,3pmi,No Dribble Jumper,Akinlana Popoola,PNR,High,Off,Connor Williams,P&R Roll Man,N/A,Pop,Empire 8,Liberty League,207,4.0,2024
SJC,RIT,St. John Fisher Cardinals,2pMa,To Basket,Joe Morrell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,208,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brody Brown,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,210,1.0,2024
SJC,RIT,St. John Fisher Cardinals,2pmi,Hook Shot,Daniel Cook,Post,Left,Right Shoulder,N/A,N/A,N/A,N/A,Empire 8,Liberty League,211,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Matt Caggiano,Spot Ups,Straight,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,212,1.0,2024
SJC,RIT,St. John Fisher Cardinals,2pMa,To Basket,Daniel Cook,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,214,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brody Brown,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,215,4.0,2024
SJC,RIT,St. John Fisher Cardinals,3pMa,No Dribble Jumper,Connor Williams,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Empire 8,Liberty League,216,4.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,3pMa,Dribble Jumper,Brandon Weiss,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,217,4.0,2024
SJC,RIT,St. John Fisher Cardinals,2pmi,To Basket,Jack Foley,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Empire 8,Liberty League,218,1.0,2024
SJC,RIT,St. John Fisher Cardinals,2pMa,To Basket,Connor Williams,Cuts,N/A,Flash,N/A,N/A,N/A,N/A,Empire 8,Liberty League,220,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,221,4.0,2024
SJC,RIT,St. John Fisher Cardinals,Turnover,N/A,josh Lopez,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,222,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,223,4.0,2024
SJC,RIT,St. John Fisher Cardinals,2pMa,To Basket,josh Lopez,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,224,1.0,2024
SJC,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Zac Ditzel,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Empire 8,Liberty League,227,3.0,2024
