Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,RIT,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Frankie Rainville,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Jack Dalgety,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Brock Bowen,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2024
CU,RIT,Clarkson University Golden Knights,Foul,To Basket,Braeden Burns,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Keegan Ocorr,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,1.0,2024
CU,RIT,Clarkson University Golden Knights,2pMa,To Basket,Frankie Rainville,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Brock Bowen,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,Dribble Jumper,Ryan Miles-Ferguson,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,88,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Chase Dickens,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,89,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pmi,Dribble Jumper,Ryan Miles-Ferguson,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,4.0,2024
CU,RIT,Clarkson University Golden Knights,Turnover,To Basket,Finn Cork,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,Liberty League,95,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Iso,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,96,1.0,2024
CU,RIT,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Ryan Miles-Ferguson,Iso,Right,N/A,Steve DeRegis,Spot Ups,N/A,Shot,Liberty League,Liberty League,97,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Brock Bowen,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,4.0,2024
CU,RIT,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Off Screens,Right,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,No Dribble Jumper,Josiah Turner,Post,Left,Left Shoulder,Keegan Ocorr,Spot Ups,N/A,Shot,Liberty League,Liberty League,100,3.0,2024
CU,RIT,Clarkson University Golden Knights,2pmi,To Basket,Ryan Miles-Ferguson,Hand Offs,Top,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,101,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pMa,Dribble Jumper,Chase Dickens,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,3.0,2024
CU,RIT,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,Turnover,N/A,Jackson Otis,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,1.0,2024
CU,RIT,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Steve DeRegis,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,105,4.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,106,1.0,2024
CU,RIT,Rochester Institute of Technology Tigers,2pmi,Dribble Jumper,Keegan Ocorr,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,107,2.0,2024
CU,RIT,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Josiah Turner,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,4.0,2024
CU,RIT,Clarkson University Golden Knights,2pMa,To Basket,Braeden Burns,Hand Offs,Left,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2024
