Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,N/A,Kenny Wilburn,Post,Left,Left Shoulder,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,59,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Chase Dickens,Transition,N/A,First Middle,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,60,1.0,2024
RIT,ASU,Alfred State Pioneers,3pMa,Dribble Jumper,Dylan Perry,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,61,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Hand Offs,Top,Stationary,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,62,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Brandon Weiss,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,64,1.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Paris Jamison,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,65,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,N/A,Kenny Wilburn,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,66,1.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Cody Schneider,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,67,1.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Cody Schneider,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,68,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Kenny Wilburn,Post,Right,N/A,Chase Dickens,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,69,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,70,1.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Paris Jamison,PNR,High,Away,Ryan Rosa,Spot Ups,Left,Drive,Liberty League,UNKNOWN,71,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Zac Ditzel,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,72,4.0,2024
RIT,ASU,Alfred State Pioneers,Turnover,N/A,Paris Jamison,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,73,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pMa,No Dribble Jumper,Chase Dickens,Transition,N/A,Left Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,74,4.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Paris Jamison,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,75,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Kenny Wilburn,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,76,4.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Paris Jamison,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,77,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Kenny Wilburn,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,78,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Dylan Perry,PNR,High,Off,Zachary Gilebarto,Spot Ups,N/A,Shot,Liberty League,UNKNOWN,79,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,Turnover,To Basket,Kenny Wilburn,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,81,1.0,2024
RIT,ASU,Alfred State Pioneers,2pMa,To Basket,Zachary Gilebarto,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,82,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,Dribble Jumper,Brandon Weiss,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,83,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pmi,To Basket,Chase Dickens,Cuts,N/A,Screen,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,84,1.0,2024
RIT,ASU,Alfred State Pioneers,3pmi,No Dribble Jumper,Cody Schneider,Transition,N/A,Trailer,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,85,4.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,3pmi,No Dribble Jumper,Chase Dickens,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,86,4.0,2024
RIT,ASU,Alfred State Pioneers,2pmi,To Basket,Emmanuel Leftenant,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,UNKNOWN,88,1.0,2024
RIT,ASU,Rochester Institute of Technology Tigers,2pMa,To Basket,Brody Brown,PNR,Left,Off,Zac Ditzel,Cuts,N/A,Basket,Liberty League,UNKNOWN,90,1.0,2024
